Timestamp,CAN_ID,Signal,Fault_Type,Severity,Details
2025-09-17T01:20:03.063900,0x101,Speed,Timeout,Critical,No message in 548.8 seconds
2025-09-17T01:20:03.064072,0x102,RPM,Timeout,Critical,No message in 547.8 seconds
2025-09-17T01:20:03.064173,0x103,Temp,Timeout,Critical,No message in 546.8 seconds
2025-09-17T01:20:07.253551,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:07.253972,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:07.254070,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:11.451043,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:11.451417,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:11.451517,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:15.623069,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:15.623393,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:15.625023,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:19.818004,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:19.819078,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:19.819271,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:24.031420,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:24.032067,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:24.032382,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:28.193420,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:28.194713,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:28.195130,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:32.416034,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:32.416368,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:32.416457,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:36.492119,0x101,Speed,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:20:36.492729,0x102,RPM,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:20:36.493002,0x103,Temp,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:20:40.654812,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:40.655109,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:40.655170,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:44.826328,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:44.826498,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:44.826553,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:49.041397,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:49.042094,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:49.042311,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:53.207713,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:53.208042,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:53.208103,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:57.401821,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:57.402247,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:20:57.402374,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:01.598628,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:01.599898,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:01.601116,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:05.716198,0x101,Speed,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:21:05.717124,0x102,RPM,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:21:05.717253,0x103,Temp,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:21:09.911231,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:09.911462,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:09.911787,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:14.121214,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:14.121691,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:14.122288,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:18.325949,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:18.326232,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:18.326676,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:22.455888,0x101,Speed,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:21:22.456151,0x102,RPM,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:21:22.456201,0x103,Temp,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:21:26.621326,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:26.621725,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:26.621946,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:30.860818,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:30.861032,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:30.861110,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:35.048829,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:35.049169,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:35.049266,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:39.216950,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:39.217282,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:39.217367,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:43.361139,0x101,Speed,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:21:43.361568,0x102,RPM,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:21:43.361718,0x103,Temp,Timeout,Critical,No message in 4.1 seconds
2025-09-17T01:21:47.578093,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:47.578538,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:47.578653,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:51.845534,0x101,Speed,Timeout,Critical,No message in 4.3 seconds
2025-09-17T01:21:51.845983,0x102,RPM,Timeout,Critical,No message in 4.3 seconds
2025-09-17T01:21:51.846076,0x103,Temp,Timeout,Critical,No message in 4.3 seconds
2025-09-17T01:21:56.024377,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:56.025148,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:21:56.025216,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:22:00.192132,0x101,Speed,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:22:00.192493,0x102,RPM,Timeout,Critical,No message in 4.2 seconds
2025-09-17T01:22:00.192593,0x103,Temp,Timeout,Critical,No message in 4.2 seconds
